id_conductor,DNI,nombre_conductor,telefono_conductor,email_conductor,direccion_conductor,estado_conductor,tipo_licencia,fecha_emision_licencia,fecha_vencimiento_licencia,fecha_nacimiento,genero,id_usuario
9fb85764-69d4-4830-92da-0a02c67354d9,67317444,Andrés Paz,954428551,andrés.paz@email.com,"Jr. Huaraz 173, Lima",True,A,2020-12-10,2025-12-09,1981-09-06,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
89f64fbe-d507-4d96-a399-e1cbb757978f,69927754,Ricardo Castro,999206866,ricardo.castro@email.com,"Av. Primavera 853, Lima",True,A,2020-04-22,2025-04-21,1970-12-05,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
6cf1e9d0-4539-445c-a638-90edadb3962c,59515916,Miguel Nuñez,917159343,miguel.nuñez@email.com,"Av. Venezuela 872, Lima",True,A,2020-10-18,2025-10-17,1997-12-28,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
7e29e702-cb04-4224-b0fe-fb6c468df024,49091388,Fernando Mendoza,985671883,fernando.mendoza@email.com,"Jr. Tacna 112, Lima",True,A,2020-03-24,2025-03-23,1965-06-09,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
fc1202b7-f302-445d-b22f-74b8bca9d86b,76910993,Ricardo Méndez,968414776,ricardo.méndez@email.com,"Jr. Ica 463, Lima",True,A,2020-01-25,2025-01-23,1996-04-26,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
06662c7e-d50f-44df-8740-c6e4f244357b,29828843,Andrés Silva,974826475,andrés.silva@email.com,"Av. Los Olivos 831, Lima",True,A,2020-01-02,2024-12-31,1987-11-15,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
dd81613a-5156-4279-afae-af37a28b3456,95608650,Daniel Torres,996249506,daniel.torres@email.com,"Av. Venezuela 353, Lima",True,A,2020-10-29,2025-10-28,1981-01-22,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
8c0320e9-449c-4451-88d8-e333146afc03,98459675,Jorge Torres,913672896,jorge.torres@email.com,"Av. Los Olivos 149, Lima",True,A,2020-07-20,2025-07-19,1983-05-21,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
c4f432a7-7eb7-44db-b86d-581cd0e12b53,62724791,Pedro Rojas,939639152,pedro.rojas@email.com,"Av. Primavera 726, Lima",True,A,2020-11-15,2025-11-14,1981-09-14,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
6d8b4376-ba6e-4f92-9005-73c43768bdb4,45604658,Fernando Vargas,950728052,fernando.vargas@email.com,"Av. Venezuela 947, Lima",True,A,2020-06-01,2025-05-31,1994-10-02,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
49264650-923d-4e2d-a6f4-32884f055994,28695642,Carlos Torres,977397561,carlos.torres@email.com,"Jr. Huancavelica 389, Lima",True,A,2020-11-06,2025-11-05,1988-01-12,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
2a5ad8d5-be3e-4183-a2be-cb36be7c7292,80781408,Luis Mendoza,964562323,luis.mendoza@email.com,"Av. Venezuela 464, Lima",True,A,2020-06-09,2025-06-08,1970-10-16,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
02315eed-8b42-4ab6-b6d8-420c12613560,39290121,Miguel Nuñez,936728936,miguel.nuñez@email.com,"Av. Primavera 736, Lima",True,A,2020-10-30,2025-10-29,1974-07-12,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
8a480fa4-57ad-40f7-bc42-ead2514c7f72,82396051,Jorge Paz,929251446,jorge.paz@email.com,"Av. Primavera 109, Lima",True,A,2020-09-09,2025-09-08,1973-12-10,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
c8c5122d-db6f-458c-bb11-282c5c5d5616,25711272,Pedro Méndez,958500934,pedro.méndez@email.com,"Jr. Ica 552, Lima",True,A,2020-03-02,2025-03-01,1993-08-17,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
040e5cf1-5a00-4583-a82d-f6db45c37441,48070317,Daniel Méndez,952629524,daniel.méndez@email.com,"Jr. Huaraz 929, Lima",True,A,2020-11-01,2025-10-31,1990-08-22,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
904be619-6d6c-42ee-8ecb-a4430459b300,58659249,Luis Torres,929928439,luis.torres@email.com,"Av. Los Olivos 387, Lima",True,A,2020-02-07,2025-02-05,1966-11-18,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
7764d6db-31f6-47e1-b146-ed39321bfabe,40265382,Fernando Castro,996773052,fernando.castro@email.com,"Jr. Tacna 832, Lima",True,A,2020-01-17,2025-01-15,1989-09-11,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
9380114e-9fd2-459e-a607-5f6a80073ade,18544533,Roberto Rojas,923948744,roberto.rojas@email.com,"Av. Primavera 409, Lima",True,A,2020-07-03,2025-07-02,1983-07-09,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
09cfd9ab-b67c-497e-b5d7-9f26f64e163a,84706066,Roberto Nuñez,939602756,roberto.nuñez@email.com,"Av. Los Olivos 207, Lima",True,A,2020-08-28,2025-08-27,1974-10-26,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
908b287d-959b-4f69-978c-efcf34892a91,53337802,Andrés Castro,990597706,andrés.castro@email.com,"Av. Los Olivos 173, Lima",True,A,2020-02-02,2025-01-31,1994-08-26,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
59794aae-f1c9-4d11-b439-799d96b47e87,48117300,Roberto Torres,933136119,roberto.torres@email.com,"Jr. Tacna 169, Lima",True,A,2020-08-15,2025-08-14,1982-08-05,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
c1fa798f-ea22-4933-9dda-46fe412c52c8,65958834,Luis Paz,979393897,luis.paz@email.com,"Av. Brasil 185, Lima",True,A,2020-07-28,2025-07-27,2000-01-20,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
36377fb5-eeec-4941-90f7-622324700820,58146853,Miguel Torres,988091781,miguel.torres@email.com,"Jr. Tacna 689, Lima",True,A,2020-02-20,2025-02-18,1972-09-02,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
981723d2-275a-451f-b588-59726e459a76,30593857,Andrés Nuñez,919666230,andrés.nuñez@email.com,"Jr. Huaraz 762, Lima",True,A,2020-10-03,2025-10-02,1969-07-04,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
a1b2cb82-6869-4242-b801-a8b26f8c195c,52605054,Miguel Paz,957986307,miguel.paz@email.com,"Av. Venezuela 113, Lima",True,A,2020-06-05,2025-06-04,1973-10-27,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
0150a297-9d98-4efc-8b57-6ab10d9bff65,98564547,Daniel Rojas,960454809,daniel.rojas@email.com,"Av. La Marina 965, Lima",True,A,2020-10-23,2025-10-22,1975-02-08,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
71d8acba-6f10-4c86-a4b8-b499fee20c0d,15429751,Pedro Silva,983647396,pedro.silva@email.com,"Av. Primavera 889, Lima",True,A,2020-08-09,2025-08-08,1974-03-05,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
e109def9-c055-4c41-9a19-327c5314602a,38797628,Miguel Nuñez,931089879,miguel.nuñez@email.com,"Jr. Tacna 557, Lima",True,A,2020-07-07,2025-07-06,1969-02-22,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
5b5402c9-b46c-4712-9447-50eb104e0328,74302063,Miguel Torres,914281475,miguel.torres@email.com,"Av. La Marina 433, Lima",True,A,2020-01-10,2025-01-08,1991-01-23,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
e7b19927-8aca-447a-8e28-8afaed560316,29522495,Ricardo Méndez,982015575,ricardo.méndez@email.com,"Jr. Huaraz 361, Lima",True,A,2020-01-09,2025-01-07,1983-03-10,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
c889f3ce-b0ae-492f-84e4-063b26a133eb,45346433,Ricardo Paz,991193912,ricardo.paz@email.com,"Av. Arequipa 804, Lima",True,A,2020-04-14,2025-04-13,1970-03-02,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
fb6660fe-7884-45cf-930d-0f18f4fe4a7b,12865942,Pedro Méndez,996379365,pedro.méndez@email.com,"Av. Primavera 138, Lima",True,A,2020-12-18,2025-12-17,1970-06-22,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
4eb0f520-c61b-4c6c-bc43-e7591f62cb7c,65737556,Miguel Paz,991521077,miguel.paz@email.com,"Av. Venezuela 172, Lima",True,A,2020-02-05,2025-02-03,1986-11-08,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
a78c1251-eb63-46cb-b09e-4b46e73e5ccc,96048542,Pedro Nuñez,987923559,pedro.nuñez@email.com,"Jr. Ica 180, Lima",True,A,2020-06-18,2025-06-17,1978-06-08,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
92d5a5d2-70fe-48fd-8c09-caa25209861e,93385533,Fernando Méndez,945420694,fernando.méndez@email.com,"Av. Arequipa 595, Lima",True,A,2020-10-18,2025-10-17,1986-01-28,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
2955fcbf-b755-49fb-b7c2-68e0d9c87014,98561010,Daniel Castro,992966631,daniel.castro@email.com,"Jr. Huancavelica 680, Lima",True,A,2020-09-26,2025-09-25,1998-10-02,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
a27169e1-ded0-4001-b80f-477d56782427,24266534,Daniel Torres,949813655,daniel.torres@email.com,"Av. Brasil 954, Lima",True,A,2020-01-23,2025-01-21,1986-02-11,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
f2d4d988-fbb8-4d4f-bffe-4fb5d12ee110,70386318,Luis Mendoza,924416292,luis.mendoza@email.com,"Jr. Ica 259, Lima",True,A,2020-01-27,2025-01-25,1995-06-25,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
efdc0765-f52f-4b66-bcc7-d02232e2a268,60787794,Jorge Nuñez,962073712,jorge.nuñez@email.com,"Av. Brasil 926, Lima",True,A,2020-05-14,2025-05-13,1988-04-25,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
b8a78992-466f-4093-9c82-2fcd47ef21c4,75405102,Fernando Vargas,921735234,fernando.vargas@email.com,"Av. Brasil 107, Lima",True,A,2020-03-06,2025-03-05,1975-04-20,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
48e2ea75-cebe-4bbe-81fd-50dbdfb02b10,66424110,Daniel Torres,930873387,daniel.torres@email.com,"Jr. Tacna 682, Lima",True,A,2020-07-11,2025-07-10,1979-03-21,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
118e9792-c574-4a9a-b6ce-9ce75ca512aa,54048281,Andrés Mendoza,978819520,andrés.mendoza@email.com,"Av. La Marina 853, Lima",True,A,2020-10-18,2025-10-17,1975-04-19,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
17e626f0-529b-454c-8e5e-4f3f8b1c9ad2,80640856,Jorge León,925865492,jorge.león@email.com,"Av. Los Olivos 389, Lima",True,A,2020-08-10,2025-08-09,1997-10-08,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
e58c997a-5969-4999-97b7-cebe01fb595c,14665834,Luis Mendoza,939555020,luis.mendoza@email.com,"Av. Brasil 885, Lima",True,A,2020-11-17,2025-11-16,1969-01-14,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
8989fd69-d7af-4a85-916c-b3caf370f54c,33994709,Fernando Méndez,948066947,fernando.méndez@email.com,"Av. Los Olivos 730, Lima",True,A,2020-07-12,2025-07-11,1970-10-13,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
e3359e1e-aaa9-491a-ac88-43ec61233d7f,79986633,Fernando Mendoza,994576347,fernando.mendoza@email.com,"Av. Brasil 455, Lima",True,A,2020-07-23,2025-07-22,1974-06-03,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
f59532ee-9850-4675-a5ba-8b93b064a8b7,73822720,Luis Méndez,921387450,luis.méndez@email.com,"Jr. Tacna 193, Lima",True,A,2020-05-01,2025-04-30,1965-02-25,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
9e6c757d-15f8-466f-aef1-f2b4ad3ee1a5,53550232,Andrés Castro,985322981,andrés.castro@email.com,"Jr. Ica 952, Lima",True,A,2020-03-20,2025-03-19,1988-04-28,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
318ad451-c80c-490a-8b47-563a38550fb3,68570683,Roberto Méndez,978353957,roberto.méndez@email.com,"Av. Brasil 257, Lima",True,A,2020-12-15,2025-12-14,1996-02-22,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
95073221-3b25-46de-a5a9-51f53e05c67d,21544012,Roberto Torres,941407796,roberto.torres@email.com,"Av. Primavera 931, Lima",True,A,2020-02-17,2025-02-15,1982-02-14,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
3d47a276-12be-4c3f-84e8-589c762a7bf2,48844369,Daniel León,933654239,daniel.león@email.com,"Av. Venezuela 191, Lima",True,A,2020-04-27,2025-04-26,1968-01-18,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
5ccfda3d-90b0-4c02-bdfa-5e5dc671d800,97171203,Carlos Torres,960906597,carlos.torres@email.com,"Av. La Marina 368, Lima",True,A,2020-07-16,2025-07-15,1974-12-27,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
1ed5963b-ee3b-4db8-9d70-abf69ea21b54,21760650,Fernando Torres,947118392,fernando.torres@email.com,"Jr. Ica 776, Lima",True,A,2020-12-31,2025-12-30,2000-12-05,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
86bca566-13f5-4e70-83e5-955f3469056b,15618632,Fernando Silva,987311660,fernando.silva@email.com,"Av. Primavera 247, Lima",True,A,2020-02-22,2025-02-20,1984-12-23,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
e1f4e982-aacc-44ed-a61a-ff71224fea75,81877851,Daniel Silva,950304033,daniel.silva@email.com,"Av. Arequipa 133, Lima",True,A,2020-09-30,2025-09-29,1980-09-11,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
aff1e672-00b5-4835-b8e2-a0be05bb6bcb,61525492,Carlos Rojas,950510744,carlos.rojas@email.com,"Jr. Huaraz 693, Lima",True,A,2020-11-10,2025-11-09,1978-01-18,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
a9db542e-988c-4a51-8546-f5b80ec6a2eb,84140248,Miguel Torres,950115806,miguel.torres@email.com,"Av. Primavera 301, Lima",True,A,2020-08-08,2025-08-07,1965-03-16,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
a2c9f59b-5723-4166-99a7-712c88340a63,46412163,Fernando Silva,950575019,fernando.silva@email.com,"Jr. Tacna 175, Lima",True,A,2020-07-04,2025-07-03,1971-06-18,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
fc0ef6cb-dfac-4286-8a3d-46089299e1cf,34144694,Andrés Vargas,957150293,andrés.vargas@email.com,"Av. Brasil 658, Lima",True,A,2020-02-25,2025-02-23,1980-06-28,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ac600a51-50fe-49e3-9742-ef5c4f44c212,24257069,Pedro Silva,949443173,pedro.silva@email.com,"Av. La Marina 434, Lima",True,A,2020-04-26,2025-04-25,1965-05-20,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
a11bdb10-411f-4a70-b918-b47dc40e8c40,28841696,Pedro Castro,971071030,pedro.castro@email.com,"Av. Los Olivos 345, Lima",True,A,2020-09-24,2025-09-23,1967-02-15,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
6fc038ca-cf65-4f32-8f28-457c3352af6e,31696248,Miguel Vargas,975071835,miguel.vargas@email.com,"Av. Brasil 107, Lima",True,A,2020-03-07,2025-03-06,1982-03-13,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
8eb3049e-e0a5-49cb-a34d-dcd07825c4f0,91230394,Carlos Rojas,955670169,carlos.rojas@email.com,"Av. Brasil 373, Lima",True,A,2020-09-26,2025-09-25,1990-05-02,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
c4bc1a2d-0930-4e87-a46c-8004adceeedd,50777014,Fernando Mendoza,995908553,fernando.mendoza@email.com,"Jr. Huaraz 594, Lima",True,A,2020-12-25,2025-12-24,1981-04-19,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
eb238e20-4e1c-484d-b6c1-4b503757adcb,37831821,Ricardo Nuñez,916720014,ricardo.nuñez@email.com,"Jr. Huancavelica 885, Lima",True,A,2020-06-15,2025-06-14,1986-06-28,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
60a07610-d209-4c85-8e4a-fb67ebf4afb5,62416432,Roberto Vargas,940292405,roberto.vargas@email.com,"Av. La Marina 861, Lima",True,A,2020-03-31,2025-03-30,1980-12-02,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
3d420792-e39a-43f6-87ee-9b45501cb8b1,40051566,Daniel Paz,963155539,daniel.paz@email.com,"Av. Venezuela 761, Lima",True,A,2020-03-22,2025-03-21,1982-08-27,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
f888ac2d-a82b-4e9b-8d43-b074b96b4c20,53151252,Pedro Mendoza,944507707,pedro.mendoza@email.com,"Jr. Tacna 292, Lima",True,A,2020-03-20,2025-03-19,1990-06-28,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
3819c00f-0bfa-493b-a95d-2160347aa6f2,81029683,Miguel León,930370823,miguel.león@email.com,"Av. Los Olivos 813, Lima",True,A,2020-12-12,2025-12-11,1989-07-25,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
a1165cc7-bb06-44f5-8a07-57612910bf6c,83295639,Jorge Rojas,916064568,jorge.rojas@email.com,"Av. Primavera 872, Lima",True,A,2020-01-08,2025-01-06,1994-11-03,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
52f71634-24f8-4fb0-80a1-51b45dd5b150,29175440,Luis Rojas,966126074,luis.rojas@email.com,"Jr. Huancavelica 275, Lima",True,A,2020-01-22,2025-01-20,1975-05-13,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
671c734b-46b4-4312-a2d3-6c46c6fc7161,89239943,Fernando Rojas,992798608,fernando.rojas@email.com,"Jr. Huancavelica 897, Lima",True,A,2020-02-11,2025-02-09,1969-07-12,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
6666faf1-492c-44d0-a970-bfe82e61b614,96701823,Roberto Méndez,975232701,roberto.méndez@email.com,"Av. Brasil 746, Lima",True,A,2020-08-04,2025-08-03,1971-02-03,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
40865d82-829c-4dc3-82b0-399aa9ff6fa3,14101941,Andrés León,917638199,andrés.león@email.com,"Av. Primavera 426, Lima",True,A,2020-10-10,2025-10-09,1997-09-05,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
e0bfc34e-c173-41dd-bbd3-2f3b32ec0eb9,95368109,Ricardo Torres,930899128,ricardo.torres@email.com,"Av. Los Olivos 228, Lima",True,A,2020-10-28,2025-10-27,1988-05-10,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
01edad5b-d421-49a5-afe6-82cbdaf38824,84989212,Pedro Mendoza,995419990,pedro.mendoza@email.com,"Jr. Ica 217, Lima",True,A,2020-09-02,2025-09-01,1999-08-13,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
d1b716fd-bab5-4b12-88cf-0649c8b61fd9,59697805,Jorge Méndez,960194075,jorge.méndez@email.com,"Av. Venezuela 622, Lima",True,A,2020-03-16,2025-03-15,1973-09-20,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
a92ea5a0-bf8d-49f3-816a-0f14ab24cc3e,20930704,Miguel Vargas,951041944,miguel.vargas@email.com,"Av. Los Olivos 209, Lima",True,A,2020-12-15,2025-12-14,1979-10-15,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
9361cb3d-98de-40d3-9357-85e06c43d48b,80177515,Daniel Castro,958805626,daniel.castro@email.com,"Av. Brasil 192, Lima",True,A,2020-05-11,2025-05-10,1972-09-06,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
e600c23c-a0d7-4b99-869c-bf79756dbf59,94805464,Ricardo Silva,998975428,ricardo.silva@email.com,"Av. Brasil 749, Lima",True,A,2020-10-14,2025-10-13,1974-12-06,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
670c4162-d476-4f2c-9957-5560b9ed4dfb,74623358,Pedro Silva,937181388,pedro.silva@email.com,"Av. Los Olivos 899, Lima",True,A,2020-10-03,2025-10-02,1971-09-06,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b47bd8f9-829d-45e2-8893-538b4e65ed17,42632468,Andrés Méndez,974550344,andrés.méndez@email.com,"Av. La Marina 903, Lima",True,A,2020-10-17,2025-10-16,1996-06-10,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
0ae26d0b-b87b-4d6c-b869-c2f9ec385ca7,27955626,Ricardo Castro,951091039,ricardo.castro@email.com,"Av. Brasil 428, Lima",True,A,2020-02-12,2025-02-10,1967-05-06,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
5aeea628-2e40-47dc-9f64-95e71986a279,84263727,Fernando Torres,914152872,fernando.torres@email.com,"Av. Brasil 548, Lima",True,A,2020-08-11,2025-08-10,1980-10-24,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
d4b1f92d-03f6-4833-b0a1-953b3cb6b140,25917221,Luis León,999751197,luis.león@email.com,"Jr. Huancavelica 686, Lima",True,A,2020-05-28,2025-05-27,1998-01-25,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
d6109ba6-25f5-4c45-8539-e133229f910e,70169060,Daniel Rojas,941694379,daniel.rojas@email.com,"Av. Arequipa 921, Lima",True,A,2020-05-26,2025-05-25,1997-05-03,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
1e948383-c712-4e25-b520-feea7c5f97a9,69891407,Jorge León,946439219,jorge.león@email.com,"Av. Venezuela 548, Lima",True,A,2020-01-20,2025-01-18,1991-04-22,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
76f1dd6a-7cdb-4c7f-9570-1ec64c8b344a,70644486,Andrés Torres,929214864,andrés.torres@email.com,"Jr. Tacna 997, Lima",True,A,2020-07-09,2025-07-08,1999-07-08,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
c0e48f99-4966-4f09-8b03-ce96a7e4cbe5,62738908,Andrés León,938460769,andrés.león@email.com,"Jr. Huaraz 921, Lima",True,A,2020-07-24,2025-07-23,1993-09-24,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
31647b38-bd47-4a9c-96ef-1ad9558d4ef8,22994168,Andrés Rojas,986416746,andrés.rojas@email.com,"Jr. Tacna 303, Lima",True,A,2020-09-06,2025-09-05,1966-06-05,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
6a4a891c-8043-4fd5-9ba8-b88afe4e6bc6,14234945,Roberto Méndez,955183540,roberto.méndez@email.com,"Jr. Huaraz 550, Lima",True,A,2020-04-06,2025-04-05,1969-06-28,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
c9efc5c2-4de5-46df-b722-a4d48e2055a6,75810379,Fernando Paz,947038342,fernando.paz@email.com,"Av. Los Olivos 124, Lima",True,A,2020-03-28,2025-03-27,1981-05-05,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
b566662a-ac35-4f79-bca9-c3d2ec4a87b9,37054396,Fernando Silva,965718240,fernando.silva@email.com,"Jr. Ica 608, Lima",True,A,2020-09-26,2025-09-25,1978-11-12,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
3d5b12ee-d5ca-42e7-afd9-c77261cc0603,52518749,Miguel León,949114700,miguel.león@email.com,"Av. Primavera 943, Lima",True,A,2020-08-22,2025-08-21,1989-10-22,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
527c2741-46e4-4806-a734-aa29bc5e576f,32883095,Miguel Torres,924147835,miguel.torres@email.com,"Jr. Tacna 239, Lima",True,A,2020-01-14,2025-01-12,1972-12-09,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
4a139c14-08ac-4ecc-9a39-e6f14f2ba352,99984847,Carlos Nuñez,972778370,carlos.nuñez@email.com,"Jr. Huancavelica 173, Lima",True,A,2020-08-05,2025-08-04,1965-05-09,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
2046366b-1850-40e2-989d-630aa45e997d,22348746,Ricardo Silva,990626100,ricardo.silva@email.com,"Av. Los Olivos 804, Lima",True,A,2020-07-16,2025-07-15,1970-02-04,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
1566a1ac-8229-4743-bf72-2745c62a2bb1,83176338,Daniel Méndez,996095246,daniel.méndez@email.com,"Jr. Ica 340, Lima",True,A,2020-09-20,2025-09-19,1998-10-03,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
dc0cc03f-eb04-4891-a36b-ea9491bf7586,37782425,Fernando Silva,913206719,fernando.silva@email.com,"Jr. Tacna 226, Lima",True,A,2020-11-02,2025-11-01,1970-08-17,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
24d95e87-16ff-4412-bbb5-d130a3a2d59b,80279347,Ricardo Silva,987650380,ricardo.silva@email.com,"Jr. Ica 514, Lima",True,A,2020-12-08,2025-12-07,1978-06-17,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
48051a42-83c2-4c91-abd3-863fe3e5a277,33754572,Jorge Rojas,985027861,jorge.rojas@email.com,"Av. La Marina 848, Lima",True,A,2020-01-17,2025-01-15,1987-06-26,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
